bucket,key,size_bytes,created,owner,policy_id
engineering-bucket,support-bucket/tickets/case_7674.json,5813595990,2023-10-29T01:27:47Z,Operations,POL-ANL-1Y
hr-bucket,legal-bucket/contracts/agreement_7675.pdf,8679793006,2025-04-26T21:18:55Z,Sales,POL-HR-5Y
data-lake-bucket,support-bucket/tickets/case_7676.json,8911328422,2020-12-08T02:03:24Z,Support,POL-IT-5Y
finance-bucket,engineering-bucket/builds/artifact_7677.jar,8138715472,2020-05-14T21:15:31Z,Sales,POL-HR-5Y
hr-bucket,legal-bucket/contracts/agreement_7678.pdf,17237166765,2021-06-25T17:53:19Z,Analytics,POL-OPS-2Y
legal-bucket,hr-bucket/files/employee_7679.docx,17111643224,2025-09-09T13:47:46Z,IT,POL-SUP-1Y
support-bucket,finance-bucket/reports/invoice_7680.pdf,11744529916,2020-09-26T10:18:55Z,Engineering,POL-HR-5Y
finance-bucket,analytics-bucket/raw/events_7681.parquet,15291026243,2021-12-18T10:59:11Z,Legal,POL-IT-5Y
marketing-bucket,legal-bucket/contracts/agreement_7682.pdf,7288519962,2025-02-22T22:38:48Z,Marketing,POL-LGL-7Y
data-lake-bucket,legal-bucket/contracts/agreement_7683.pdf,19302011483,2022-10-30T08:51:12Z,Finance,POL-IT-5Y
legal-bucket,finance-bucket/reports/invoice_7684.pdf,7684880568,2024-04-03T14:54:53Z,HR,POL-SUP-1Y
sales-bucket,analytics-bucket/raw/events_7685.parquet,498050607,2024-01-26T15:18:32Z,Support,POL-LGL-7Y
hr-bucket,hr-bucket/files/employee_7686.docx,5544830324,2020-06-01T17:52:08Z,IT,POL-MKT-3Y
finance-bucket,legal-bucket/contracts/agreement_7687.pdf,19180595504,2023-11-07T05:29:41Z,IT,POL-SUP-1Y
marketing-bucket,hr-bucket/files/employee_7688.docx,11722900401,2023-04-07T15:50:01Z,Support,POL-SAL-2Y
sales-bucket,marketing-bucket/assets/2023/brand_logo_7689.png,13994923452,2025-02-07T03:23:47Z,Sales,POL-ENG-3Y
finance-bucket,finance-bucket/reports/invoice_7690.pdf,18774985753,2024-01-04T07:54:52Z,Legal,POL-IT-5Y
data-lake-bucket,finance-bucket/reports/invoice_7691.pdf,1746633487,2024-12-14T16:51:27Z,Support,POL-MKT-3Y
sales-bucket,legal-bucket/contracts/agreement_7692.pdf,1369496744,2021-04-10T02:22:12Z,Operations,POL-ENG-3Y
analytics-bucket,hr-bucket/files/employee_7693.docx,10592483099,2023-03-13T20:52:50Z,Legal,POL-LGL-7Y
analytics-bucket,engineering-bucket/builds/artifact_7694.jar,1736407245,2020-10-14T13:12:19Z,Engineering,POL-ANL-1Y
data-lake-bucket,legal-bucket/contracts/agreement_7695.pdf,12649528601,2024-11-17T04:01:41Z,IT,POL-SAL-2Y
analytics-bucket,marketing-bucket/assets/2023/brand_logo_7696.png,6687521753,2025-07-25T17:58:01Z,Marketing,POL-SUP-1Y
support-bucket,engineering-bucket/builds/artifact_7697.jar,6708854592,2020-07-29T09:10:07Z,HR,POL-ENG-3Y
data-lake-bucket,legal-bucket/contracts/agreement_7698.pdf,14975600213,2023-09-07T13:42:24Z,Finance,POL-FIN-7Y
finance-bucket,marketing-bucket/assets/2023/brand_logo_7699.png,9207855368,2020-05-21T03:31:10Z,Marketing,POL-IT-5Y
marketing-bucket,hr-bucket/files/employee_7700.docx,2053008671,2022-04-23T22:09:43Z,Engineering,POL-LGL-7Y
engineering-bucket,finance-bucket/reports/invoice_7701.pdf,5597634791,2024-05-01T05:13:17Z,Marketing,POL-IT-5Y
finance-bucket,analytics-bucket/raw/events_7702.parquet,11279222200,2022-04-11T05:38:52Z,HR,POL-ENG-3Y
marketing-bucket,sales-bucket/presentations/deck_7703.pptx,1535819071,2024-07-21T15:11:30Z,Marketing,POL-FIN-7Y
finance-bucket,analytics-bucket/raw/events_7704.parquet,8186154450,2021-09-20T07:28:23Z,HR,POL-LGL-7Y
finance-bucket,sales-bucket/presentations/deck_7705.pptx,8695987625,2022-05-17T01:08:49Z,Operations,POL-IT-5Y
legal-bucket,hr-bucket/files/employee_7706.docx,16296692461,2023-08-19T05:59:40Z,Finance,POL-HR-5Y
devops-bucket,marketing-bucket/assets/2023/brand_logo_7707.png,4774264437,2024-11-30T20:49:20Z,Legal,POL-IT-5Y
legal-bucket,legal-bucket/contracts/agreement_7708.pdf,14891158183,2022-02-25T10:38:01Z,Support,POL-MKT-3Y
hr-bucket,hr-bucket/files/employee_7709.docx,16000923892,2023-06-02T23:50:29Z,Legal,POL-ENG-3Y
hr-bucket,support-bucket/tickets/case_7710.json,13523367766,2022-08-08T04:26:29Z,Support,POL-FIN-7Y
support-bucket,marketing-bucket/assets/2023/brand_logo_7711.png,19227925986,2022-02-20T08:29:40Z,Marketing,POL-ENG-3Y
engineering-bucket,analytics-bucket/raw/events_7712.parquet,6236663800,2022-06-30T04:01:26Z,Marketing,POL-FIN-7Y
legal-bucket,engineering-bucket/builds/artifact_7713.jar,18371129386,2021-06-15T17:20:47Z,Operations,POL-FIN-7Y
analytics-bucket,engineering-bucket/builds/artifact_7714.jar,8142586752,2022-04-05T03:23:20Z,Marketing,POL-MKT-3Y
sales-bucket,hr-bucket/files/employee_7715.docx,8047385824,2023-02-06T12:16:36Z,Legal,POL-ENG-3Y
finance-bucket,analytics-bucket/raw/events_7716.parquet,10483821343,2022-06-16T13:25:17Z,HR,POL-MKT-3Y
devops-bucket,hr-bucket/files/employee_7717.docx,1701678017,2022-09-18T16:03:41Z,Legal,POL-ENG-3Y
support-bucket,hr-bucket/files/employee_7718.docx,6773504013,2024-07-03T07:18:10Z,IT,POL-LGL-7Y
finance-bucket,analytics-bucket/raw/events_7719.parquet,15298224509,2021-07-31T01:07:36Z,IT,POL-MKT-3Y
support-bucket,support-bucket/tickets/case_7720.json,3405811308,2021-07-29T04:26:30Z,Sales,POL-SUP-1Y
finance-bucket,support-bucket/tickets/case_7721.json,18367215611,2023-01-08T14:54:11Z,Support,POL-SUP-1Y
support-bucket,hr-bucket/files/employee_7722.docx,12418040449,2024-06-14T23:07:14Z,IT,POL-IT-5Y
finance-bucket,finance-bucket/reports/invoice_7723.pdf,847793176,2025-03-13T09:27:05Z,HR,POL-ENG-3Y
support-bucket,engineering-bucket/builds/artifact_7724.jar,19954526433,2025-07-03T01:13:09Z,Engineering,POL-HR-5Y
hr-bucket,hr-bucket/files/employee_7725.docx,18674397283,2024-12-18T08:59:04Z,IT,POL-ANL-1Y
data-lake-bucket,support-bucket/tickets/case_7726.json,405192770,2022-08-15T12:11:02Z,Engineering,POL-IT-5Y
support-bucket,engineering-bucket/builds/artifact_7727.jar,688932334,2025-02-19T17:20:52Z,Operations,POL-FIN-7Y
devops-bucket,hr-bucket/files/employee_7728.docx,5906267454,2022-05-19T22:45:12Z,Sales,POL-LGL-7Y
engineering-bucket,marketing-bucket/assets/2023/brand_logo_7729.png,12612470318,2020-08-21T18:09:13Z,HR,POL-ANL-1Y
devops-bucket,legal-bucket/contracts/agreement_7730.pdf,10567015937,2021-01-12T19:56:04Z,IT,POL-SUP-1Y
marketing-bucket,finance-bucket/reports/invoice_7731.pdf,11801987495,2024-07-24T21:43:26Z,Support,POL-MKT-3Y
data-lake-bucket,marketing-bucket/assets/2023/brand_logo_7732.png,13137636753,2025-01-05T20:39:11Z,IT,POL-MKT-3Y
devops-bucket,analytics-bucket/raw/events_7733.parquet,2070009331,2022-09-20T07:22:05Z,Support,POL-IT-5Y
sales-bucket,legal-bucket/contracts/agreement_7734.pdf,7326612337,2021-04-26T19:25:20Z,IT,POL-LGL-7Y
hr-bucket,engineering-bucket/builds/artifact_7735.jar,12691843402,2022-03-30T01:05:45Z,Finance,POL-SUP-1Y
legal-bucket,analytics-bucket/raw/events_7736.parquet,13996367285,2021-01-30T08:25:06Z,Marketing,POL-SUP-1Y
engineering-bucket,support-bucket/tickets/case_7737.json,11154867959,2023-06-05T08:14:53Z,Sales,POL-ENG-3Y
devops-bucket,engineering-bucket/builds/artifact_7738.jar,19350296131,2023-09-03T09:52:54Z,Engineering,POL-ANL-1Y
sales-bucket,analytics-bucket/raw/events_7739.parquet,4678532082,2021-04-12T03:53:13Z,Marketing,POL-SAL-2Y
legal-bucket,analytics-bucket/raw/events_7740.parquet,7929501321,2021-08-18T12:46:33Z,Operations,POL-FIN-7Y
analytics-bucket,hr-bucket/files/employee_7741.docx,5749776629,2025-01-28T17:31:06Z,Finance,POL-HR-5Y
analytics-bucket,support-bucket/tickets/case_7742.json,14185467393,2025-09-02T04:27:50Z,HR,POL-IT-5Y
marketing-bucket,hr-bucket/files/employee_7743.docx,17722817834,2022-12-16T16:59:42Z,Analytics,POL-ENG-3Y
sales-bucket,sales-bucket/presentations/deck_7744.pptx,10618062468,2020-05-17T05:20:17Z,Engineering,POL-FIN-7Y
devops-bucket,analytics-bucket/raw/events_7745.parquet,3946756840,2020-02-21T08:04:58Z,IT,POL-ENG-3Y
finance-bucket,sales-bucket/presentations/deck_7746.pptx,4230396689,2020-04-15T17:36:36Z,Finance,POL-OPS-2Y
finance-bucket,sales-bucket/presentations/deck_7747.pptx,9258638702,2022-04-18T19:35:42Z,Operations,POL-OPS-2Y
legal-bucket,sales-bucket/presentations/deck_7748.pptx,13428045474,2021-02-17T19:13:17Z,HR,POL-FIN-7Y
analytics-bucket,support-bucket/tickets/case_7749.json,16390821714,2024-08-09T03:08:01Z,Operations,POL-ANL-1Y
devops-bucket,support-bucket/tickets/case_7750.json,2437592760,2021-11-25T05:27:26Z,Marketing,POL-OPS-2Y
data-lake-bucket,sales-bucket/presentations/deck_7751.pptx,11827825716,2023-08-05T10:09:15Z,Operations,POL-ENG-3Y
devops-bucket,engineering-bucket/builds/artifact_7752.jar,9232169734,2022-04-05T11:18:41Z,IT,POL-HR-5Y
support-bucket,legal-bucket/contracts/agreement_7753.pdf,9629260434,2023-05-15T04:58:56Z,Engineering,POL-LGL-7Y
legal-bucket,analytics-bucket/raw/events_7754.parquet,2989597140,2025-07-11T15:10:01Z,HR,POL-ANL-1Y
finance-bucket,support-bucket/tickets/case_7755.json,164751229,2025-02-28T04:06:44Z,Analytics,POL-IT-5Y
finance-bucket,sales-bucket/presentations/deck_7756.pptx,12608117011,2021-02-19T04:54:54Z,Support,POL-OPS-2Y
hr-bucket,finance-bucket/reports/invoice_7757.pdf,11613792645,2023-08-03T12:41:52Z,Engineering,POL-ENG-3Y
marketing-bucket,hr-bucket/files/employee_7758.docx,9582714230,2024-09-17T04:48:50Z,Marketing,POL-ANL-1Y
legal-bucket,sales-bucket/presentations/deck_7759.pptx,13108761253,2024-12-05T08:26:35Z,Marketing,POL-ANL-1Y
sales-bucket,marketing-bucket/assets/2023/brand_logo_7760.png,19635098121,2020-03-15T14:04:28Z,Marketing,POL-SAL-2Y
hr-bucket,support-bucket/tickets/case_7761.json,5152284635,2021-09-14T16:21:23Z,Operations,POL-IT-5Y
marketing-bucket,engineering-bucket/builds/artifact_7762.jar,17623201411,2020-06-09T12:28:55Z,Analytics,POL-ANL-1Y
devops-bucket,engineering-bucket/builds/artifact_7763.jar,15573544242,2022-09-18T11:18:23Z,Operations,POL-MKT-3Y
finance-bucket,sales-bucket/presentations/deck_7764.pptx,4290692264,2024-01-06T23:06:53Z,Operations,POL-ANL-1Y
analytics-bucket,marketing-bucket/assets/2023/brand_logo_7765.png,2045386436,2023-12-20T12:59:11Z,HR,POL-ENG-3Y
finance-bucket,analytics-bucket/raw/events_7766.parquet,6143770846,2022-06-29T03:22:12Z,Finance,POL-MKT-3Y
data-lake-bucket,legal-bucket/contracts/agreement_7767.pdf,11595530961,2020-11-08T20:05:36Z,Analytics,POL-FIN-7Y
legal-bucket,marketing-bucket/assets/2023/brand_logo_7768.png,18713028222,2024-11-27T02:31:50Z,IT,POL-SAL-2Y
support-bucket,engineering-bucket/builds/artifact_7769.jar,8230115158,2021-01-08T21:14:00Z,Sales,POL-FIN-7Y
data-lake-bucket,engineering-bucket/builds/artifact_7770.jar,13737701332,2021-04-07T10:40:46Z,HR,POL-MKT-3Y
finance-bucket,engineering-bucket/builds/artifact_7771.jar,6179139627,2024-06-01T18:09:53Z,Finance,POL-FIN-7Y
engineering-bucket,engineering-bucket/builds/artifact_7772.jar,3624078209,2020-02-13T22:08:46Z,Operations,POL-ENG-3Y
marketing-bucket,engineering-bucket/builds/artifact_7773.jar,5252229939,2024-12-03T03:04:10Z,Legal,POL-SAL-2Y
hr-bucket,analytics-bucket/raw/events_7774.parquet,16500596975,2023-12-04T11:27:42Z,IT,POL-MKT-3Y
engineering-bucket,marketing-bucket/assets/2023/brand_logo_7775.png,13136761204,2025-06-01T03:48:29Z,Operations,POL-ENG-3Y
analytics-bucket,marketing-bucket/assets/2023/brand_logo_7776.png,8321827975,2022-03-02T07:43:17Z,Marketing,POL-SUP-1Y
sales-bucket,engineering-bucket/builds/artifact_7777.jar,7593223086,2021-03-05T22:04:30Z,Support,POL-ENG-3Y
data-lake-bucket,support-bucket/tickets/case_7778.json,18716838687,2022-03-09T15:42:08Z,Marketing,POL-ANL-1Y
engineering-bucket,analytics-bucket/raw/events_7779.parquet,11949145208,2021-05-20T01:25:06Z,Finance,POL-IT-5Y
marketing-bucket,analytics-bucket/raw/events_7780.parquet,6190468162,2022-08-23T07:23:31Z,Legal,POL-SUP-1Y
hr-bucket,support-bucket/tickets/case_7781.json,17626247533,2020-05-11T19:23:07Z,Analytics,POL-ANL-1Y
engineering-bucket,sales-bucket/presentations/deck_7782.pptx,11671219541,2020-06-14T11:13:51Z,Analytics,POL-ANL-1Y
legal-bucket,engineering-bucket/builds/artifact_7783.jar,9089364752,2022-03-29T17:51:46Z,Engineering,POL-IT-5Y
legal-bucket,finance-bucket/reports/invoice_7784.pdf,15506816372,2022-10-17T00:11:26Z,Finance,POL-OPS-2Y
engineering-bucket,legal-bucket/contracts/agreement_7785.pdf,17993825852,2020-03-19T18:36:50Z,Engineering,POL-HR-5Y
engineering-bucket,finance-bucket/reports/invoice_7786.pdf,3465744123,2021-07-09T23:40:00Z,Engineering,POL-LGL-7Y
analytics-bucket,marketing-bucket/assets/2023/brand_logo_7787.png,18318863082,2025-08-22T17:50:04Z,Marketing,POL-OPS-2Y
devops-bucket,support-bucket/tickets/case_7788.json,2608759839,2023-05-31T19:13:30Z,Analytics,POL-MKT-3Y
finance-bucket,hr-bucket/files/employee_7789.docx,19026502499,2021-03-21T15:15:07Z,IT,POL-SUP-1Y
engineering-bucket,support-bucket/tickets/case_7790.json,9068170158,2021-11-15T03:15:31Z,Marketing,POL-SAL-2Y
support-bucket,finance-bucket/reports/invoice_7791.pdf,16164737177,2025-03-11T18:56:00Z,Support,POL-SUP-1Y
support-bucket,analytics-bucket/raw/events_7792.parquet,8641758217,2023-07-24T04:55:49Z,Marketing,POL-LGL-7Y
marketing-bucket,analytics-bucket/raw/events_7793.parquet,5149257451,2020-06-25T06:10:03Z,Marketing,POL-LGL-7Y
finance-bucket,marketing-bucket/assets/2023/brand_logo_7794.png,9692853700,2020-05-28T06:00:02Z,Operations,POL-MKT-3Y
finance-bucket,finance-bucket/reports/invoice_7795.pdf,15084922976,2020-12-24T00:36:41Z,Marketing,POL-OPS-2Y
sales-bucket,sales-bucket/presentations/deck_7796.pptx,19862689355,2023-08-24T00:16:40Z,Operations,POL-SUP-1Y
data-lake-bucket,analytics-bucket/raw/events_7797.parquet,15904598860,2020-12-26T07:01:10Z,HR,POL-MKT-3Y
data-lake-bucket,support-bucket/tickets/case_7798.json,9834717415,2023-10-18T05:06:02Z,HR,POL-ANL-1Y
analytics-bucket,legal-bucket/contracts/agreement_7799.pdf,7201201627,2023-05-05T13:00:52Z,IT,POL-SAL-2Y
marketing-bucket,analytics-bucket/raw/events_7800.parquet,10607088259,2024-03-21T01:59:22Z,Engineering,POL-ANL-1Y
analytics-bucket,hr-bucket/files/employee_7801.docx,11036800034,2024-10-11T22:31:00Z,IT,POL-ANL-1Y
sales-bucket,hr-bucket/files/employee_7802.docx,6801752142,2022-12-03T08:19:35Z,IT,POL-FIN-7Y
marketing-bucket,sales-bucket/presentations/deck_7803.pptx,17747286608,2024-12-05T18:59:23Z,Engineering,POL-LGL-7Y
marketing-bucket,finance-bucket/reports/invoice_7804.pdf,16849745191,2025-03-24T14:08:13Z,HR,POL-FIN-7Y
hr-bucket,marketing-bucket/assets/2023/brand_logo_7805.png,589156122,2023-05-03T18:55:17Z,Marketing,POL-FIN-7Y
analytics-bucket,engineering-bucket/builds/artifact_7806.jar,6312068034,2023-12-20T23:07:46Z,Finance,POL-SAL-2Y
support-bucket,sales-bucket/presentations/deck_7807.pptx,14471034318,2021-08-03T07:30:41Z,IT,POL-ENG-3Y
support-bucket,legal-bucket/contracts/agreement_7808.pdf,16707557491,2023-07-05T09:35:27Z,Marketing,POL-ENG-3Y
devops-bucket,finance-bucket/reports/invoice_7809.pdf,5269448876,2020-10-12T03:19:14Z,IT,POL-LGL-7Y
engineering-bucket,analytics-bucket/raw/events_7810.parquet,17653561431,2021-03-22T10:07:00Z,Legal,POL-SUP-1Y
finance-bucket,analytics-bucket/raw/events_7811.parquet,7644941515,2022-04-15T05:23:50Z,Analytics,POL-ANL-1Y
finance-bucket,support-bucket/tickets/case_7812.json,11380324982,2023-02-08T03:44:42Z,IT,POL-LGL-7Y
legal-bucket,sales-bucket/presentations/deck_7813.pptx,10958401773,2025-04-23T10:13:44Z,Operations,POL-MKT-3Y
support-bucket,finance-bucket/reports/invoice_7814.pdf,5228153616,2024-07-09T22:37:00Z,IT,POL-ANL-1Y
engineering-bucket,legal-bucket/contracts/agreement_7815.pdf,9826175804,2024-12-21T13:05:47Z,Legal,POL-ENG-3Y
hr-bucket,finance-bucket/reports/invoice_7816.pdf,15333907781,2022-06-03T19:09:01Z,HR,POL-LGL-7Y
hr-bucket,hr-bucket/files/employee_7817.docx,8762591221,2024-03-08T04:46:26Z,Analytics,POL-ENG-3Y
devops-bucket,analytics-bucket/raw/events_7818.parquet,15966161039,2025-04-04T08:24:42Z,Sales,POL-MKT-3Y
engineering-bucket,finance-bucket/reports/invoice_7819.pdf,8903685382,2020-05-16T20:00:44Z,IT,POL-HR-5Y
finance-bucket,support-bucket/tickets/case_7820.json,6627438025,2023-11-18T13:11:28Z,HR,POL-FIN-7Y
marketing-bucket,legal-bucket/contracts/agreement_7821.pdf,7143946406,2023-01-02T17:16:55Z,Legal,POL-OPS-2Y
finance-bucket,support-bucket/tickets/case_7822.json,9867212076,2025-04-07T20:08:21Z,Engineering,POL-IT-5Y
finance-bucket,finance-bucket/reports/invoice_7823.pdf,13101355026,2024-06-17T01:20:52Z,Finance,POL-OPS-2Y
analytics-bucket,hr-bucket/files/employee_7824.docx,15718973945,2024-10-09T13:00:39Z,Analytics,POL-SAL-2Y
marketing-bucket,legal-bucket/contracts/agreement_7825.pdf,18889806806,2024-03-09T16:15:51Z,Finance,POL-ENG-3Y
analytics-bucket,support-bucket/tickets/case_7826.json,17817297289,2023-11-20T11:41:41Z,Engineering,POL-HR-5Y
engineering-bucket,finance-bucket/reports/invoice_7827.pdf,5362067245,2022-03-21T14:08:06Z,Support,POL-ANL-1Y
marketing-bucket,hr-bucket/files/employee_7828.docx,3426825693,2023-12-24T03:25:29Z,Engineering,POL-ENG-3Y
hr-bucket,hr-bucket/files/employee_7829.docx,8871676221,2021-02-18T23:59:20Z,Legal,POL-FIN-7Y
finance-bucket,finance-bucket/reports/invoice_7830.pdf,12633038050,2023-08-05T22:25:16Z,Support,POL-IT-5Y
finance-bucket,legal-bucket/contracts/agreement_7831.pdf,7109323905,2023-12-04T01:02:05Z,Operations,POL-FIN-7Y
engineering-bucket,legal-bucket/contracts/agreement_7832.pdf,7488569505,2025-11-25T02:12:32Z,Sales,POL-FIN-7Y
sales-bucket,support-bucket/tickets/case_7833.json,13005394257,2023-09-06T09:06:05Z,Sales,POL-IT-5Y
sales-bucket,legal-bucket/contracts/agreement_7834.pdf,5441207853,2024-11-26T22:03:20Z,Operations,POL-OPS-2Y
engineering-bucket,engineering-bucket/builds/artifact_7835.jar,13614028805,2023-07-14T17:19:18Z,IT,POL-OPS-2Y
data-lake-bucket,engineering-bucket/builds/artifact_7836.jar,7339417706,2023-01-23T15:43:50Z,Legal,POL-SAL-2Y
data-lake-bucket,legal-bucket/contracts/agreement_7837.pdf,2586445178,2023-01-15T00:33:59Z,Finance,POL-FIN-7Y
analytics-bucket,hr-bucket/files/employee_7838.docx,1305729950,2022-10-25T11:33:44Z,Legal,POL-FIN-7Y
finance-bucket,hr-bucket/files/employee_7839.docx,15307450352,2020-12-25T19:21:54Z,Marketing,POL-ENG-3Y
engineering-bucket,sales-bucket/presentations/deck_7840.pptx,9887633887,2021-07-12T07:16:45Z,Engineering,POL-HR-5Y
devops-bucket,engineering-bucket/builds/artifact_7841.jar,18698873607,2024-01-09T06:04:56Z,Sales,POL-FIN-7Y
marketing-bucket,engineering-bucket/builds/artifact_7842.jar,13972140989,2021-06-09T11:33:59Z,Operations,POL-LGL-7Y
data-lake-bucket,sales-bucket/presentations/deck_7843.pptx,13590741166,2025-07-16T02:17:03Z,Finance,POL-SAL-2Y
legal-bucket,support-bucket/tickets/case_7844.json,6253395886,2024-12-08T08:34:11Z,IT,POL-OPS-2Y
analytics-bucket,sales-bucket/presentations/deck_7845.pptx,12824529545,2023-12-03T08:07:51Z,Finance,POL-MKT-3Y
legal-bucket,legal-bucket/contracts/agreement_7846.pdf,14482242235,2025-04-18T09:17:27Z,Marketing,POL-MKT-3Y
hr-bucket,analytics-bucket/raw/events_7847.parquet,3316638927,2022-12-24T09:29:16Z,Operations,POL-SAL-2Y
engineering-bucket,analytics-bucket/raw/events_7848.parquet,8315140602,2020-03-13T02:26:20Z,IT,POL-ANL-1Y
support-bucket,legal-bucket/contracts/agreement_7849.pdf,16688896800,2024-12-14T00:17:02Z,Sales,POL-SAL-2Y
analytics-bucket,hr-bucket/files/employee_7850.docx,15345024815,2024-05-13T15:58:29Z,Support,POL-SAL-2Y
engineering-bucket,analytics-bucket/raw/events_7851.parquet,18125919215,2023-11-02T18:50:47Z,Support,POL-LGL-7Y
analytics-bucket,finance-bucket/reports/invoice_7852.pdf,413629872,2022-08-19T07:41:36Z,Support,POL-ANL-1Y
devops-bucket,analytics-bucket/raw/events_7853.parquet,14332441542,2020-06-03T02:05:57Z,Finance,POL-SUP-1Y
marketing-bucket,finance-bucket/reports/invoice_7854.pdf,8863238352,2021-05-30T05:21:48Z,IT,POL-SAL-2Y
legal-bucket,sales-bucket/presentations/deck_7855.pptx,9506354645,2025-11-24T10:11:49Z,Engineering,POL-HR-5Y
hr-bucket,legal-bucket/contracts/agreement_7856.pdf,31532993,2023-04-02T11:13:17Z,Engineering,POL-SUP-1Y
finance-bucket,legal-bucket/contracts/agreement_7857.pdf,7164674632,2023-08-03T04:56:15Z,Operations,POL-ENG-3Y
support-bucket,engineering-bucket/builds/artifact_7858.jar,16627671548,2020-11-18T09:18:01Z,Marketing,POL-SAL-2Y
data-lake-bucket,finance-bucket/reports/invoice_7859.pdf,11303761495,2020-09-16T16:00:16Z,HR,POL-HR-5Y
hr-bucket,support-bucket/tickets/case_7860.json,6663543858,2022-10-31T05:48:30Z,Legal,POL-MKT-3Y
devops-bucket,finance-bucket/reports/invoice_7861.pdf,17832570579,2022-11-01T09:09:20Z,Sales,POL-OPS-2Y
hr-bucket,analytics-bucket/raw/events_7862.parquet,5238310470,2025-04-21T08:41:17Z,Support,POL-HR-5Y
engineering-bucket,legal-bucket/contracts/agreement_7863.pdf,4039927675,2020-05-11T16:03:06Z,Support,POL-HR-5Y
support-bucket,finance-bucket/reports/invoice_7864.pdf,12213683879,2020-07-23T19:52:44Z,Support,POL-SUP-1Y
sales-bucket,finance-bucket/reports/invoice_7865.pdf,19517529664,2025-02-21T07:54:03Z,Sales,POL-FIN-7Y
analytics-bucket,hr-bucket/files/employee_7866.docx,6972632707,2024-11-17T21:23:39Z,Sales,POL-SUP-1Y
legal-bucket,legal-bucket/contracts/agreement_7867.pdf,8327135400,2023-07-30T16:32:28Z,Operations,POL-OPS-2Y
data-lake-bucket,analytics-bucket/raw/events_7868.parquet,7021870885,2024-04-05T13:02:30Z,Legal,POL-OPS-2Y
finance-bucket,legal-bucket/contracts/agreement_7869.pdf,1200467971,2023-12-05T12:40:39Z,Legal,POL-LGL-7Y
finance-bucket,legal-bucket/contracts/agreement_7870.pdf,4845980114,2021-01-17T01:30:30Z,Sales,POL-MKT-3Y
legal-bucket,marketing-bucket/assets/2023/brand_logo_7871.png,11464839317,2022-09-06T09:15:41Z,Sales,POL-IT-5Y
