bucket,key,size_bytes,created,owner,policy_id
devops-bucket,finance-bucket/reports/invoice_7473.pdf,17885114367,2021-03-31T19:28:17Z,HR,POL-IT-5Y
marketing-bucket,hr-bucket/files/employee_7474.docx,8775608909,2022-09-05T15:02:43Z,Legal,POL-LGL-7Y
analytics-bucket,analytics-bucket/raw/events_7475.parquet,3049790663,2021-01-22T17:56:30Z,IT,POL-MKT-3Y
devops-bucket,hr-bucket/files/employee_7476.docx,13435557668,2024-11-08T20:07:32Z,Engineering,POL-IT-5Y
support-bucket,engineering-bucket/builds/artifact_7477.jar,14653227614,2025-09-10T23:10:41Z,Finance,POL-HR-5Y
analytics-bucket,finance-bucket/reports/invoice_7478.pdf,9013431085,2022-01-04T06:42:44Z,Operations,POL-MKT-3Y
hr-bucket,legal-bucket/contracts/agreement_7479.pdf,14292164127,2021-07-18T19:00:12Z,Finance,POL-ENG-3Y
hr-bucket,sales-bucket/presentations/deck_7480.pptx,12606470946,2023-10-10T03:36:22Z,Analytics,POL-SAL-2Y
finance-bucket,sales-bucket/presentations/deck_7481.pptx,4747608342,2022-11-17T14:20:22Z,Marketing,POL-HR-5Y
sales-bucket,sales-bucket/presentations/deck_7482.pptx,1494521100,2024-08-14T12:12:32Z,Marketing,POL-OPS-2Y
support-bucket,engineering-bucket/builds/artifact_7483.jar,16368964066,2020-10-03T23:27:21Z,HR,POL-SUP-1Y
engineering-bucket,finance-bucket/reports/invoice_7484.pdf,1191264571,2020-08-13T10:30:11Z,Support,POL-IT-5Y
finance-bucket,marketing-bucket/assets/2023/brand_logo_7485.png,2105439729,2022-09-09T00:28:10Z,IT,POL-FIN-7Y
data-lake-bucket,engineering-bucket/builds/artifact_7486.jar,8215950786,2023-06-20T04:25:25Z,Operations,POL-IT-5Y
data-lake-bucket,marketing-bucket/assets/2023/brand_logo_7487.png,13414924250,2020-04-01T06:32:46Z,Support,POL-HR-5Y
support-bucket,marketing-bucket/assets/2023/brand_logo_7488.png,9396287625,2022-04-22T10:07:43Z,Sales,POL-ANL-1Y
legal-bucket,hr-bucket/files/employee_7489.docx,12947020042,2023-09-11T13:07:18Z,IT,POL-LGL-7Y
hr-bucket,sales-bucket/presentations/deck_7490.pptx,7625777318,2021-08-10T11:48:59Z,HR,POL-FIN-7Y
hr-bucket,sales-bucket/presentations/deck_7491.pptx,7478123653,2024-07-22T11:00:34Z,Analytics,POL-SAL-2Y
devops-bucket,support-bucket/tickets/case_7492.json,3472397692,2020-10-24T00:33:28Z,Operations,POL-SAL-2Y
hr-bucket,support-bucket/tickets/case_7493.json,9046552506,2022-02-07T01:22:05Z,Marketing,POL-ANL-1Y
engineering-bucket,marketing-bucket/assets/2023/brand_logo_7494.png,19630036943,2024-07-12T00:05:10Z,Engineering,POL-LGL-7Y
finance-bucket,finance-bucket/reports/invoice_7495.pdf,2278154854,2022-04-27T17:32:05Z,Support,POL-OPS-2Y
marketing-bucket,support-bucket/tickets/case_7496.json,10598456692,2021-12-03T09:46:01Z,Operations,POL-ENG-3Y
data-lake-bucket,hr-bucket/files/employee_7497.docx,1124782570,2023-11-12T09:07:43Z,Finance,POL-ANL-1Y
marketing-bucket,analytics-bucket/raw/events_7498.parquet,16474701822,2023-04-22T18:22:38Z,Marketing,POL-HR-5Y
data-lake-bucket,hr-bucket/files/employee_7499.docx,18774031633,2020-07-30T02:50:31Z,Finance,POL-HR-5Y
hr-bucket,engineering-bucket/builds/artifact_7500.jar,13734188648,2022-01-18T13:55:57Z,IT,POL-ENG-3Y
marketing-bucket,support-bucket/tickets/case_7501.json,7274602270,2020-02-16T20:50:18Z,Operations,POL-LGL-7Y
analytics-bucket,finance-bucket/reports/invoice_7502.pdf,9529737744,2025-10-06T12:29:40Z,IT,POL-FIN-7Y
legal-bucket,hr-bucket/files/employee_7503.docx,1199899619,2025-05-14T07:26:04Z,HR,POL-FIN-7Y
sales-bucket,legal-bucket/contracts/agreement_7504.pdf,16340558998,2025-12-01T19:28:36Z,Support,POL-SUP-1Y
marketing-bucket,support-bucket/tickets/case_7505.json,18400663002,2024-04-19T09:14:18Z,Support,POL-LGL-7Y
devops-bucket,legal-bucket/contracts/agreement_7506.pdf,3025268112,2023-03-18T03:07:40Z,Operations,POL-FIN-7Y
hr-bucket,sales-bucket/presentations/deck_7507.pptx,10634524151,2023-08-23T19:09:17Z,Engineering,POL-FIN-7Y
data-lake-bucket,analytics-bucket/raw/events_7508.parquet,10990806710,2020-02-20T23:32:01Z,Sales,POL-HR-5Y
hr-bucket,marketing-bucket/assets/2023/brand_logo_7509.png,4463110952,2022-11-06T16:04:23Z,IT,POL-MKT-3Y
legal-bucket,legal-bucket/contracts/agreement_7510.pdf,9530770129,2022-07-19T06:06:30Z,IT,POL-LGL-7Y
support-bucket,sales-bucket/presentations/deck_7511.pptx,112686550,2023-11-06T23:05:01Z,Marketing,POL-IT-5Y
devops-bucket,hr-bucket/files/employee_7512.docx,16197538120,2023-10-12T07:04:56Z,HR,POL-MKT-3Y
sales-bucket,engineering-bucket/builds/artifact_7513.jar,12530769506,2021-03-10T17:08:55Z,Legal,POL-MKT-3Y
devops-bucket,legal-bucket/contracts/agreement_7514.pdf,10101453218,2020-07-04T21:43:35Z,Finance,POL-OPS-2Y
engineering-bucket,engineering-bucket/builds/artifact_7515.jar,10798592715,2025-04-16T06:14:42Z,Sales,POL-IT-5Y
support-bucket,hr-bucket/files/employee_7516.docx,16912943009,2024-09-23T22:31:40Z,Marketing,POL-SAL-2Y
devops-bucket,legal-bucket/contracts/agreement_7517.pdf,37043533,2023-02-17T12:58:42Z,Finance,POL-HR-5Y
data-lake-bucket,legal-bucket/contracts/agreement_7518.pdf,14022528179,2025-08-12T15:49:53Z,IT,POL-FIN-7Y
devops-bucket,analytics-bucket/raw/events_7519.parquet,8612623029,2021-12-13T22:03:48Z,Legal,POL-SUP-1Y
finance-bucket,hr-bucket/files/employee_7520.docx,45851902,2020-04-25T07:18:43Z,HR,POL-MKT-3Y
devops-bucket,support-bucket/tickets/case_7521.json,6200508106,2021-07-07T16:01:11Z,Operations,POL-LGL-7Y
sales-bucket,analytics-bucket/raw/events_7522.parquet,12601044732,2022-07-01T10:54:23Z,Marketing,POL-SUP-1Y
devops-bucket,engineering-bucket/builds/artifact_7523.jar,10610631064,2021-06-17T08:42:26Z,Legal,POL-LGL-7Y
hr-bucket,hr-bucket/files/employee_7524.docx,9415002563,2024-09-26T05:45:26Z,HR,POL-LGL-7Y
legal-bucket,engineering-bucket/builds/artifact_7525.jar,10945114716,2021-05-02T05:02:07Z,Finance,POL-FIN-7Y
finance-bucket,analytics-bucket/raw/events_7526.parquet,2619781192,2022-08-03T18:10:46Z,Engineering,POL-IT-5Y
data-lake-bucket,marketing-bucket/assets/2023/brand_logo_7527.png,11499741772,2021-05-03T07:40:21Z,Sales,POL-OPS-2Y
hr-bucket,finance-bucket/reports/invoice_7528.pdf,2743066561,2024-09-13T03:13:44Z,Engineering,POL-HR-5Y
data-lake-bucket,legal-bucket/contracts/agreement_7529.pdf,18127922593,2023-08-25T19:04:05Z,IT,POL-LGL-7Y
analytics-bucket,engineering-bucket/builds/artifact_7530.jar,16746105720,2022-09-30T09:22:23Z,Finance,POL-ANL-1Y
marketing-bucket,sales-bucket/presentations/deck_7531.pptx,2333580624,2025-12-05T22:40:40Z,Marketing,POL-FIN-7Y
marketing-bucket,finance-bucket/reports/invoice_7532.pdf,58706943,2023-09-29T22:35:07Z,Analytics,POL-FIN-7Y
engineering-bucket,sales-bucket/presentations/deck_7533.pptx,2164573305,2021-03-25T07:21:31Z,Sales,POL-SAL-2Y
marketing-bucket,legal-bucket/contracts/agreement_7534.pdf,6381979081,2022-11-19T06:40:50Z,Legal,POL-FIN-7Y
data-lake-bucket,legal-bucket/contracts/agreement_7535.pdf,126585965,2021-04-28T21:47:31Z,HR,POL-LGL-7Y
devops-bucket,engineering-bucket/builds/artifact_7536.jar,7383857735,2023-06-23T07:17:54Z,Operations,POL-LGL-7Y
marketing-bucket,support-bucket/tickets/case_7537.json,6413378737,2023-04-02T10:51:02Z,Analytics,POL-SUP-1Y
data-lake-bucket,engineering-bucket/builds/artifact_7538.jar,18516492145,2024-03-23T08:27:29Z,HR,POL-HR-5Y
analytics-bucket,hr-bucket/files/employee_7539.docx,6664019735,2023-04-08T05:28:00Z,IT,POL-FIN-7Y
sales-bucket,hr-bucket/files/employee_7540.docx,3877176334,2021-06-23T05:10:50Z,IT,POL-ENG-3Y
finance-bucket,engineering-bucket/builds/artifact_7541.jar,2462618134,2023-10-11T23:32:12Z,IT,POL-FIN-7Y
devops-bucket,analytics-bucket/raw/events_7542.parquet,12021607347,2024-01-16T17:37:12Z,Marketing,POL-LGL-7Y
support-bucket,hr-bucket/files/employee_7543.docx,4155442982,2022-01-22T16:18:34Z,Marketing,POL-HR-5Y
data-lake-bucket,support-bucket/tickets/case_7544.json,14431388690,2024-06-23T22:42:42Z,IT,POL-ENG-3Y
analytics-bucket,engineering-bucket/builds/artifact_7545.jar,11307970492,2022-11-12T23:27:25Z,Support,POL-ANL-1Y
hr-bucket,legal-bucket/contracts/agreement_7546.pdf,868250179,2025-03-06T15:58:35Z,Support,POL-ANL-1Y
sales-bucket,finance-bucket/reports/invoice_7547.pdf,15628928162,2020-02-13T19:11:18Z,Finance,POL-ANL-1Y
engineering-bucket,engineering-bucket/builds/artifact_7548.jar,6709425020,2020-10-02T03:54:23Z,Legal,POL-ANL-1Y
devops-bucket,engineering-bucket/builds/artifact_7549.jar,9554597668,2022-08-21T12:24:54Z,Support,POL-IT-5Y
sales-bucket,analytics-bucket/raw/events_7550.parquet,2896412337,2024-12-08T02:25:53Z,HR,POL-ENG-3Y
data-lake-bucket,engineering-bucket/builds/artifact_7551.jar,4847976575,2023-10-20T01:15:04Z,Sales,POL-ENG-3Y
marketing-bucket,sales-bucket/presentations/deck_7552.pptx,10487284168,2025-02-16T09:06:34Z,Marketing,POL-HR-5Y
data-lake-bucket,engineering-bucket/builds/artifact_7553.jar,14449849182,2020-05-29T21:40:57Z,HR,POL-ENG-3Y
hr-bucket,analytics-bucket/raw/events_7554.parquet,12146469056,2025-08-06T10:50:20Z,Marketing,POL-ENG-3Y
analytics-bucket,sales-bucket/presentations/deck_7555.pptx,15690208072,2025-12-29T02:13:23Z,HR,POL-IT-5Y
devops-bucket,engineering-bucket/builds/artifact_7556.jar,13743028489,2020-10-21T13:41:41Z,Engineering,POL-ENG-3Y
devops-bucket,finance-bucket/reports/invoice_7557.pdf,2609048119,2023-07-21T04:59:52Z,IT,POL-LGL-7Y
marketing-bucket,engineering-bucket/builds/artifact_7558.jar,10226376496,2025-08-29T19:45:39Z,Analytics,POL-ENG-3Y
marketing-bucket,marketing-bucket/assets/2023/brand_logo_7559.png,3644197961,2021-02-22T22:57:21Z,IT,POL-OPS-2Y
finance-bucket,analytics-bucket/raw/events_7560.parquet,15756069409,2023-04-24T11:39:14Z,Support,POL-HR-5Y
sales-bucket,marketing-bucket/assets/2023/brand_logo_7561.png,15350335858,2025-08-09T22:40:55Z,Engineering,POL-OPS-2Y
support-bucket,analytics-bucket/raw/events_7562.parquet,15619851105,2023-01-25T20:34:16Z,Marketing,POL-HR-5Y
sales-bucket,finance-bucket/reports/invoice_7563.pdf,19472542490,2021-12-19T08:48:18Z,Marketing,POL-SUP-1Y
support-bucket,engineering-bucket/builds/artifact_7564.jar,19716769295,2022-10-20T08:38:36Z,Support,POL-HR-5Y
data-lake-bucket,legal-bucket/contracts/agreement_7565.pdf,9496369017,2022-10-26T06:14:00Z,HR,POL-MKT-3Y
legal-bucket,support-bucket/tickets/case_7566.json,13369284204,2020-05-06T20:14:30Z,Support,POL-OPS-2Y
sales-bucket,finance-bucket/reports/invoice_7567.pdf,19622955418,2024-01-05T16:26:13Z,Analytics,POL-FIN-7Y
legal-bucket,marketing-bucket/assets/2023/brand_logo_7568.png,6089770477,2024-02-19T19:55:07Z,Operations,POL-ANL-1Y
support-bucket,engineering-bucket/builds/artifact_7569.jar,6419036555,2022-11-14T17:08:25Z,Engineering,POL-ANL-1Y
engineering-bucket,hr-bucket/files/employee_7570.docx,8701165855,2021-05-19T18:12:34Z,Sales,POL-ANL-1Y
analytics-bucket,support-bucket/tickets/case_7571.json,10750004977,2020-06-02T05:29:53Z,Marketing,POL-LGL-7Y
sales-bucket,marketing-bucket/assets/2023/brand_logo_7572.png,2982328128,2024-10-28T14:28:28Z,Finance,POL-FIN-7Y
engineering-bucket,support-bucket/tickets/case_7573.json,10325672196,2024-05-15T17:33:56Z,Engineering,POL-HR-5Y
devops-bucket,sales-bucket/presentations/deck_7574.pptx,2578006204,2025-04-02T13:18:44Z,Engineering,POL-ANL-1Y
analytics-bucket,sales-bucket/presentations/deck_7575.pptx,11874885937,2023-05-23T04:33:30Z,Marketing,POL-MKT-3Y
analytics-bucket,hr-bucket/files/employee_7576.docx,18990030815,2024-06-04T02:49:48Z,Support,POL-MKT-3Y
data-lake-bucket,hr-bucket/files/employee_7577.docx,929357838,2021-07-22T15:36:40Z,Finance,POL-ANL-1Y
engineering-bucket,sales-bucket/presentations/deck_7578.pptx,3464730225,2024-11-23T06:03:04Z,Sales,POL-MKT-3Y
hr-bucket,analytics-bucket/raw/events_7579.parquet,77428374,2020-12-13T14:13:09Z,Operations,POL-MKT-3Y
support-bucket,analytics-bucket/raw/events_7580.parquet,4953837919,2023-08-20T17:02:47Z,Legal,POL-ANL-1Y
finance-bucket,sales-bucket/presentations/deck_7581.pptx,11058274977,2024-06-13T22:19:21Z,Analytics,POL-IT-5Y
legal-bucket,engineering-bucket/builds/artifact_7582.jar,10462658188,2021-09-19T06:48:26Z,Marketing,POL-HR-5Y
data-lake-bucket,sales-bucket/presentations/deck_7583.pptx,13049023442,2020-07-25T21:55:22Z,Marketing,POL-MKT-3Y
support-bucket,finance-bucket/reports/invoice_7584.pdf,5271920480,2021-03-29T08:00:13Z,Engineering,POL-OPS-2Y
devops-bucket,finance-bucket/reports/invoice_7585.pdf,19959485596,2023-04-22T11:26:28Z,Operations,POL-OPS-2Y
hr-bucket,analytics-bucket/raw/events_7586.parquet,13058875382,2024-10-04T01:55:38Z,IT,POL-ENG-3Y
support-bucket,sales-bucket/presentations/deck_7587.pptx,5454895692,2024-01-24T13:29:55Z,HR,POL-SAL-2Y
marketing-bucket,support-bucket/tickets/case_7588.json,5834852839,2024-06-13T01:24:27Z,Engineering,POL-OPS-2Y
sales-bucket,analytics-bucket/raw/events_7589.parquet,8173272349,2025-02-24T16:42:04Z,Analytics,POL-FIN-7Y
engineering-bucket,analytics-bucket/raw/events_7590.parquet,1168704776,2023-09-22T02:39:28Z,Engineering,POL-OPS-2Y
devops-bucket,engineering-bucket/builds/artifact_7591.jar,17826104250,2025-12-08T06:45:07Z,Support,POL-LGL-7Y
engineering-bucket,marketing-bucket/assets/2023/brand_logo_7592.png,3957477991,2024-07-05T11:51:13Z,HR,POL-SUP-1Y
legal-bucket,sales-bucket/presentations/deck_7593.pptx,13082073845,2022-10-18T19:02:12Z,IT,POL-MKT-3Y
engineering-bucket,legal-bucket/contracts/agreement_7594.pdf,19394884555,2022-12-24T07:22:03Z,Legal,POL-FIN-7Y
support-bucket,marketing-bucket/assets/2023/brand_logo_7595.png,1232642197,2020-09-06T20:04:08Z,Marketing,POL-SAL-2Y
support-bucket,finance-bucket/reports/invoice_7596.pdf,18101728176,2023-01-02T23:49:03Z,IT,POL-ANL-1Y
legal-bucket,analytics-bucket/raw/events_7597.parquet,14669027204,2024-03-07T10:53:08Z,Sales,POL-OPS-2Y
data-lake-bucket,engineering-bucket/builds/artifact_7598.jar,4866006274,2022-11-13T21:36:19Z,Operations,POL-HR-5Y
legal-bucket,support-bucket/tickets/case_7599.json,15418129210,2021-09-25T01:40:37Z,Support,POL-OPS-2Y
hr-bucket,finance-bucket/reports/invoice_7600.pdf,19601266878,2021-05-21T03:50:32Z,Operations,POL-OPS-2Y
data-lake-bucket,engineering-bucket/builds/artifact_7601.jar,178437247,2020-11-29T03:19:42Z,Sales,POL-SUP-1Y
engineering-bucket,engineering-bucket/builds/artifact_7602.jar,12191582264,2023-05-14T04:43:02Z,HR,POL-ANL-1Y
hr-bucket,sales-bucket/presentations/deck_7603.pptx,5613840024,2020-07-21T05:02:59Z,Support,POL-FIN-7Y
analytics-bucket,hr-bucket/files/employee_7604.docx,16981886325,2024-09-03T18:33:11Z,Marketing,POL-IT-5Y
legal-bucket,finance-bucket/reports/invoice_7605.pdf,4633466575,2025-12-04T08:42:10Z,Analytics,POL-FIN-7Y
engineering-bucket,engineering-bucket/builds/artifact_7606.jar,13441977673,2022-11-16T22:07:12Z,Sales,POL-FIN-7Y
finance-bucket,sales-bucket/presentations/deck_7607.pptx,11154015845,2023-11-14T13:25:37Z,Finance,POL-SAL-2Y
hr-bucket,support-bucket/tickets/case_7608.json,19024279506,2025-03-16T14:21:17Z,Operations,POL-ENG-3Y
support-bucket,analytics-bucket/raw/events_7609.parquet,9203334368,2024-08-24T06:46:31Z,IT,POL-ENG-3Y
data-lake-bucket,finance-bucket/reports/invoice_7610.pdf,17120894214,2021-04-21T06:31:35Z,Finance,POL-OPS-2Y
sales-bucket,finance-bucket/reports/invoice_7611.pdf,4967244729,2023-10-22T06:36:41Z,Engineering,POL-SAL-2Y
devops-bucket,marketing-bucket/assets/2023/brand_logo_7612.png,575965615,2023-06-26T13:35:26Z,Analytics,POL-SUP-1Y
hr-bucket,legal-bucket/contracts/agreement_7613.pdf,3933757362,2020-05-11T14:46:51Z,HR,POL-OPS-2Y
marketing-bucket,engineering-bucket/builds/artifact_7614.jar,14814477705,2022-01-26T11:16:58Z,Support,POL-HR-5Y
devops-bucket,support-bucket/tickets/case_7615.json,5151219541,2021-02-07T18:37:38Z,Engineering,POL-SAL-2Y
analytics-bucket,support-bucket/tickets/case_7616.json,17264355559,2022-03-30T19:19:58Z,Marketing,POL-SUP-1Y
finance-bucket,hr-bucket/files/employee_7617.docx,5086311869,2022-08-29T00:06:48Z,Marketing,POL-SAL-2Y
hr-bucket,engineering-bucket/builds/artifact_7618.jar,8915727810,2025-04-10T09:20:03Z,IT,POL-OPS-2Y
marketing-bucket,legal-bucket/contracts/agreement_7619.pdf,17279803720,2021-11-06T12:05:47Z,Analytics,POL-ENG-3Y
legal-bucket,marketing-bucket/assets/2023/brand_logo_7620.png,10650441024,2021-04-17T15:25:03Z,IT,POL-MKT-3Y
legal-bucket,finance-bucket/reports/invoice_7621.pdf,3029061786,2021-05-24T21:27:23Z,HR,POL-IT-5Y
legal-bucket,legal-bucket/contracts/agreement_7622.pdf,5204250140,2023-01-30T12:52:02Z,Operations,POL-ANL-1Y
sales-bucket,sales-bucket/presentations/deck_7623.pptx,19205587921,2025-11-28T16:24:05Z,IT,POL-IT-5Y
analytics-bucket,hr-bucket/files/employee_7624.docx,6375526225,2024-07-02T09:51:15Z,IT,POL-SUP-1Y
sales-bucket,sales-bucket/presentations/deck_7625.pptx,1026448829,2025-03-20T02:39:33Z,Analytics,POL-FIN-7Y
sales-bucket,sales-bucket/presentations/deck_7626.pptx,2931717376,2024-03-06T04:52:32Z,IT,POL-HR-5Y
legal-bucket,hr-bucket/files/employee_7627.docx,1093714127,2020-02-03T07:54:55Z,Legal,POL-OPS-2Y
data-lake-bucket,sales-bucket/presentations/deck_7628.pptx,19780658444,2020-07-29T11:25:45Z,Sales,POL-ANL-1Y
hr-bucket,marketing-bucket/assets/2023/brand_logo_7629.png,1367224687,2021-09-11T08:10:03Z,Analytics,POL-ANL-1Y
sales-bucket,sales-bucket/presentations/deck_7630.pptx,17565384499,2021-03-03T00:03:51Z,Sales,POL-SAL-2Y
finance-bucket,legal-bucket/contracts/agreement_7631.pdf,14509059789,2025-01-02T19:40:30Z,Support,POL-SUP-1Y
support-bucket,finance-bucket/reports/invoice_7632.pdf,3651670376,2023-02-10T14:57:11Z,Support,POL-MKT-3Y
engineering-bucket,marketing-bucket/assets/2023/brand_logo_7633.png,9321402228,2022-12-13T05:42:05Z,Analytics,POL-LGL-7Y
engineering-bucket,finance-bucket/reports/invoice_7634.pdf,12381141789,2024-07-09T01:46:30Z,Legal,POL-HR-5Y
hr-bucket,analytics-bucket/raw/events_7635.parquet,5992954715,2021-11-03T00:13:55Z,Support,POL-LGL-7Y
marketing-bucket,analytics-bucket/raw/events_7636.parquet,11386887676,2024-06-19T00:51:38Z,Legal,POL-OPS-2Y
engineering-bucket,support-bucket/tickets/case_7637.json,14414489773,2024-04-21T06:52:06Z,Support,POL-OPS-2Y
legal-bucket,finance-bucket/reports/invoice_7638.pdf,3755400222,2022-05-17T08:17:51Z,Legal,POL-MKT-3Y
finance-bucket,marketing-bucket/assets/2023/brand_logo_7639.png,9217927056,2020-03-28T13:42:02Z,Sales,POL-MKT-3Y
marketing-bucket,analytics-bucket/raw/events_7640.parquet,14580680644,2022-09-30T03:53:24Z,Support,POL-ENG-3Y
legal-bucket,marketing-bucket/assets/2023/brand_logo_7641.png,460458153,2022-08-18T05:48:19Z,Sales,POL-HR-5Y
marketing-bucket,support-bucket/tickets/case_7642.json,12358580230,2020-02-20T12:53:15Z,IT,POL-ENG-3Y
devops-bucket,sales-bucket/presentations/deck_7643.pptx,5121061804,2021-04-03T08:12:16Z,HR,POL-ENG-3Y
analytics-bucket,sales-bucket/presentations/deck_7644.pptx,16925295368,2020-06-08T08:21:59Z,HR,POL-LGL-7Y
finance-bucket,marketing-bucket/assets/2023/brand_logo_7645.png,6763793206,2024-11-13T02:27:41Z,IT,POL-OPS-2Y
finance-bucket,support-bucket/tickets/case_7646.json,19173041024,2020-12-20T01:28:04Z,Support,POL-OPS-2Y
support-bucket,marketing-bucket/assets/2023/brand_logo_7647.png,3020722467,2021-10-14T07:18:41Z,HR,POL-SUP-1Y
hr-bucket,hr-bucket/files/employee_7648.docx,17088661147,2022-04-12T04:05:08Z,Engineering,POL-SAL-2Y
marketing-bucket,support-bucket/tickets/case_7649.json,10116627611,2024-01-25T04:17:21Z,Finance,POL-SUP-1Y
analytics-bucket,hr-bucket/files/employee_7650.docx,9840983164,2023-12-20T14:39:13Z,Engineering,POL-HR-5Y
marketing-bucket,engineering-bucket/builds/artifact_7651.jar,17860879568,2022-04-05T11:35:46Z,Engineering,POL-LGL-7Y
support-bucket,finance-bucket/reports/invoice_7652.pdf,9568335034,2023-12-25T07:21:46Z,Sales,POL-LGL-7Y
hr-bucket,analytics-bucket/raw/events_7653.parquet,8864412736,2021-09-11T02:20:20Z,Marketing,POL-IT-5Y
devops-bucket,finance-bucket/reports/invoice_7654.pdf,3059759937,2020-12-25T12:45:51Z,Finance,POL-ANL-1Y
sales-bucket,support-bucket/tickets/case_7655.json,9721972590,2022-04-07T04:06:39Z,IT,POL-LGL-7Y
marketing-bucket,marketing-bucket/assets/2023/brand_logo_7656.png,12048155908,2020-11-05T13:00:40Z,Engineering,POL-HR-5Y
analytics-bucket,finance-bucket/reports/invoice_7657.pdf,1728031549,2023-01-28T13:09:07Z,Analytics,POL-SUP-1Y
data-lake-bucket,analytics-bucket/raw/events_7658.parquet,14387403729,2025-12-16T15:02:33Z,IT,POL-ANL-1Y
marketing-bucket,hr-bucket/files/employee_7659.docx,8218449445,2020-09-22T12:14:11Z,Analytics,POL-OPS-2Y
finance-bucket,support-bucket/tickets/case_7660.json,5538213673,2023-11-13T04:34:39Z,Sales,POL-SUP-1Y
hr-bucket,legal-bucket/contracts/agreement_7661.pdf,150829560,2022-06-10T03:08:18Z,Engineering,POL-IT-5Y
sales-bucket,legal-bucket/contracts/agreement_7662.pdf,17194834239,2023-01-11T01:35:40Z,Analytics,POL-ANL-1Y
engineering-bucket,hr-bucket/files/employee_7663.docx,7858460077,2020-05-19T15:44:29Z,Legal,POL-SAL-2Y
devops-bucket,hr-bucket/files/employee_7664.docx,901904508,2022-10-14T18:19:50Z,Analytics,POL-IT-5Y
devops-bucket,finance-bucket/reports/invoice_7665.pdf,5130991288,2024-02-06T01:36:19Z,Support,POL-LGL-7Y
marketing-bucket,analytics-bucket/raw/events_7666.parquet,4500593074,2022-12-30T10:51:31Z,Analytics,POL-ENG-3Y
devops-bucket,legal-bucket/contracts/agreement_7667.pdf,15438144788,2024-07-30T03:21:17Z,Analytics,POL-ENG-3Y
finance-bucket,legal-bucket/contracts/agreement_7668.pdf,15388507878,2020-07-29T22:17:30Z,Marketing,POL-ENG-3Y
analytics-bucket,legal-bucket/contracts/agreement_7669.pdf,10961206135,2021-07-25T05:27:54Z,Engineering,POL-SAL-2Y
data-lake-bucket,analytics-bucket/raw/events_7670.parquet,14127363028,2022-11-16T03:31:10Z,Engineering,POL-SUP-1Y
